trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
24310557-WBS 23_24-33445,11:25:00,11:25:00,320400,11,0,0
24310557-WBS 23_24-33445,11:26:00,11:26:00,320398,12,0,0
24310557-WBS 23_24-33445,11:27:00,11:27:00,320396,13,0,0
24310557-WBS 23_24-33445,11:28:00,11:28:00,316951,14,1,1
24310557-WBS 23_24-33445,11:31:00,11:31:00,319144,15,0,0
24310557-WBS 23_24-33445,11:33:00,11:33:00,310111,16,1,0
24310558-WBS 23_24-33445,12:10:00,12:10:00,310111,1,0,0
24310558-WBS 23_24-33445,12:12:00,12:12:00,319144,2,0,0
24310558-WBS 23_24-33445,12:16:00,12:16:00,310109,3,0,0
24310558-WBS 23_24-33445,12:18:00,12:18:00,318069,4,0,0
24310558-WBS 23_24-33445,12:18:00,12:18:00,320508,5,0,0
24310558-WBS 23_24-33445,12:19:00,12:19:00,320418,6,0,0
24310558-WBS 23_24-33445,12:20:00,12:20:00,317967,7,0,0
24310558-WBS 23_24-33445,12:22:00,12:22:00,320402,8,0,0
24310558-WBS 23_24-33445,12:24:00,12:24:00,320417,9,0,0
24310558-WBS 23_24-33445,12:24:00,12:24:00,320415,10,0,0
24310558-WBS 23_24-33445,12:25:00,12:25:00,320400,11,0,0
24310558-WBS 23_24-33445,12:26:00,12:26:00,320398,12,0,0
24310558-WBS 23_24-33445,12:27:00,12:27:00,320396,13,0,0
24310558-WBS 23_24-33445,12:28:00,12:28:00,316951,14,1,1
24310558-WBS 23_24-33445,12:31:00,12:31:00,319144,15,0,0
24310558-WBS 23_24-33445,12:33:00,12:33:00,310111,16,1,0
24310559-WBS 23_24-33445,13:10:00,13:10:00,310111,1,0,0
24310559-WBS 23_24-33445,13:12:00,13:12:00,319144,2,0,0
24310559-WBS 23_24-33445,13:16:00,13:16:00,310109,3,0,0
24310559-WBS 23_24-33445,13:18:00,13:18:00,318069,4,0,0
24310559-WBS 23_24-33445,13:18:00,13:18:00,320508,5,0,0
24310559-WBS 23_24-33445,13:19:00,13:19:00,320418,6,0,0
24310559-WBS 23_24-33445,13:20:00,13:20:00,317967,7,0,0
24310559-WBS 23_24-33445,13:22:00,13:22:00,320402,8,0,0
24310559-WBS 23_24-33445,13:24:00,13:24:00,320417,9,0,0
24310559-WBS 23_24-33445,13:24:00,13:24:00,320415,10,0,0
24310559-WBS 23_24-33445,13:25:00,13:25:00,320400,11,0,0
24310559-WBS 23_24-33445,13:26:00,13:26:00,320398,12,0,0
24310559-WBS 23_24-33445,13:27:00,13:27:00,320396,13,0,0
24310559-WBS 23_24-33445,13:28:00,13:28:00,316951,14,1,1
24310559-WBS 23_24-33445,13:31:00,13:31:00,319144,15,0,0
24310559-WBS 23_24-33445,13:33:00,13:33:00,310111,16,1,0
24310560-WBS 23_24-33445,14:10:00,14:10:00,310111,1,0,0
24310560-WBS 23_24-33445,14:12:00,14:12:00,319144,2,0,0
24310560-WBS 23_24-33445,14:16:00,14:16:00,310109,3,0,0
24310560-WBS 23_24-33445,14:18:00,14:18:00,318069,4,0,0
24310560-WBS 23_24-33445,14:18:00,14:18:00,320508,5,0,0
24310560-WBS 23_24-33445,14:19:00,14:19:00,320418,6,0,0
24310560-WBS 23_24-33445,14:20:00,14:20:00,317967,7,0,0
24310560-WBS 23_24-33445,14:22:00,14:22:00,320402,8,0,0
24310560-WBS 23_24-33445,14:24:00,14:24:00,320417,9,0,0
24310560-WBS 23_24-33445,14:24:00,14:24:00,320415,10,0,0
24310560-WBS 23_24-33445,14:25:00,14:25:00,320400,11,0,0
24310560-WBS 23_24-33445,14:26:00,14:26:00,320398,12,0,0
24310560-WBS 23_24-33445,14:27:00,14:27:00,320396,13,0,0
24310560-WBS 23_24-33445,14:28:00,14:28:00,316951,14,1,1
24310560-WBS 23_24-33445,14:31:00,14:31:00,319144,15,0,0
24310560-WBS 23_24-33445,14:33:00,14:33:00,310111,16,1,0
24310561-WBS 23_24-33445,15:23:00,15:23:00,310111,1,0,0
24310561-WBS 23_24-33445,15:25:00,15:25:00,319144,2,0,0
24310561-WBS 23_24-33445,15:30:00,15:30:00,310109,3,0,0
24310561-WBS 23_24-33445,15:32:00,15:32:00,318069,4,0,0
24310561-WBS 23_24-33445,15:33:00,15:33:00,320508,5,0,0
24310561-WBS 23_24-33445,15:34:00,15:34:00,320418,6,0,0
24310561-WBS 23_24-33445,15:35:00,15:35:00,317967,7,0,0
24310561-WBS 23_24-33445,15:37:00,15:37:00,320402,8,0,0
24310561-WBS 23_24-33445,15:39:00,15:39:00,320417,9,0,0
24310561-WBS 23_24-33445,15:39:00,15:39:00,320415,10,0,0
24310561-WBS 23_24-33445,15:40:00,15:40:00,320400,11,0,0
24310561-WBS 23_24-33445,15:41:00,15:41:00,320398,12,0,0
24310561-WBS 23_24-33445,15:42:00,15:42:00,320396,13,0,0
24310561-WBS 23_24-33445,15:43:00,15:43:00,316951,14,1,1
24310561-WBS 23_24-33445,15:46:00,15:46:00,319144,15,0,0
24310561-WBS 23_24-33445,15:48:00,15:48:00,310111,16,1,0
24310562-WBS 23_24-33445,16:30:00,16:30:00,310111,1,0,0
24310562-WBS 23_24-33445,16:32:00,16:32:00,319144,2,0,0
24310562-WBS 23_24-33445,16:37:00,16:37:00,310109,3,0,0
24310562-WBS 23_24-33445,16:39:00,16:39:00,318069,4,0,0
24310562-WBS 23_24-33445,16:40:00,16:40:00,320508,5,0,0
24310562-WBS 23_24-33445,16:41:00,16:41:00,320418,6,0,0
24310562-WBS 23_24-33445,16:42:00,16:42:00,317967,7,0,0
24310562-WBS 23_24-33445,16:44:00,16:44:00,320402,8,0,0
24310562-WBS 23_24-33445,16:46:00,16:46:00,320417,9,0,0
24310562-WBS 23_24-33445,16:46:00,16:46:00,320415,10,0,0
24310562-WBS 23_24-33445,16:47:00,16:47:00,320400,11,0,0
24310562-WBS 23_24-33445,16:48:00,16:48:00,320398,12,0,0
24310562-WBS 23_24-33445,16:49:00,16:49:00,320396,13,0,0
24310562-WBS 23_24-33445,16:50:00,16:50:00,316951,14,1,1
24310562-WBS 23_24-33445,16:53:00,16:53:00,319144,15,0,0
24310562-WBS 23_24-33445,16:55:00,16:55:00,310111,16,1,0
24310563-WBS 23_24-33445,17:33:00,17:33:00,310111,1,0,0
24310563-WBS 23_24-33445,17:35:00,17:35:00,319144,2,0,0
24310563-WBS 23_24-33445,17:40:00,17:40:00,310109,3,0,0
24310563-WBS 23_24-33445,17:42:00,17:42:00,318069,4,0,0
24310563-WBS 23_24-33445,17:43:00,17:43:00,320508,5,0,0
24310563-WBS 23_24-33445,17:44:00,17:44:00,320418,6,0,0
24310563-WBS 23_24-33445,17:45:00,17:45:00,317967,7,0,0
24310563-WBS 23_24-33445,17:47:00,17:47:00,320402,8,0,0
24310563-WBS 23_24-33445,17:49:00,17:49:00,320417,9,0,0
24310563-WBS 23_24-33445,17:49:00,17:49:00,320415,10,0,0
24310563-WBS 23_24-33445,17:50:00,17:50:00,320400,11,0,0
24310563-WBS 23_24-33445,17:51:00,17:51:00,320398,12,0,0
24310563-WBS 23_24-33445,17:52:00,17:52:00,320396,13,0,0
24310563-WBS 23_24-33445,17:53:00,17:53:00,316951,14,1,1
24310563-WBS 23_24-33445,17:56:00,17:56:00,319144,15,0,0
24310563-WBS 23_24-33445,17:58:00,17:58:00,310111,16,1,0
24310564-WBS 23_24-33445,18:33:00,18:33:00,310111,1,0,0
24310564-WBS 23_24-33445,18:35:00,18:35:00,319144,2,0,0
24310564-WBS 23_24-33445,18:39:00,18:39:00,310109,3,0,0
24310564-WBS 23_24-33445,18:41:00,18:41:00,318069,4,0,0
24310564-WBS 23_24-33445,18:41:00,18:41:00,320508,5,0,0
24310564-WBS 23_24-33445,18:42:00,18:42:00,320418,6,0,0
24310564-WBS 23_24-33445,18:43:00,18:43:00,317967,7,0,0
24310564-WBS 23_24-33445,18:45:00,18:45:00,320402,8,0,0
24310564-WBS 23_24-33445,18:47:00,18:47:00,320417,9,0,0
24310564-WBS 23_24-33445,18:47:00,18:47:00,320415,10,0,0
24310564-WBS 23_24-33445,18:48:00,18:48:00,320400,11,0,0
24310564-WBS 23_24-33445,18:49:00,18:49:00,320398,12,0,0
24310564-WBS 23_24-33445,18:50:00,18:50:00,320396,13,0,0
24310564-WBS 23_24-33445,18:51:00,18:51:00,316951,14,1,1
24310564-WBS 23_24-33445,18:54:00,18:54:00,319144,15,0,0
24310564-WBS 23_24-33445,18:56:00,18:56:00,310111,16,1,0
24310565-WBS 23_24-33445,19:33:00,19:33:00,310111,1,0,0
24310565-WBS 23_24-33445,19:35:00,19:35:00,319144,2,0,0
24310565-WBS 23_24-33445,19:39:00,19:39:00,310109,3,0,0
24310565-WBS 23_24-33445,19:41:00,19:41:00,318069,4,0,0
24310565-WBS 23_24-33445,19:41:00,19:41:00,320508,5,0,0
24310565-WBS 23_24-33445,19:42:00,19:42:00,320418,6,0,0
24310565-WBS 23_24-33445,19:43:00,19:43:00,317967,7,0,0
24310565-WBS 23_24-33445,19:45:00,19:45:00,320402,8,0,0
24310565-WBS 23_24-33445,19:47:00,19:47:00,320417,9,0,0
24310565-WBS 23_24-33445,19:47:00,19:47:00,320415,10,0,0
24310565-WBS 23_24-33445,19:48:00,19:48:00,320400,11,0,0
24310565-WBS 23_24-33445,19:49:00,19:49:00,320398,12,0,0
24310565-WBS 23_24-33445,19:50:00,19:50:00,320396,13,0,0
24310565-WBS 23_24-33445,19:51:00,19:51:00,316951,14,1,1
24310565-WBS 23_24-33445,19:54:00,19:54:00,319144,15,0,0
24310565-WBS 23_24-33445,19:56:00,19:56:00,310111,16,1,0
24310566-WBS 23_24-33445,20:30:00,20:30:00,310111,1,0,0
24310566-WBS 23_24-33445,20:32:00,20:32:00,319144,2,0,0
24310566-WBS 23_24-33445,20:36:00,20:36:00,310109,3,0,0
24310566-WBS 23_24-33445,20:38:00,20:38:00,318069,4,0,0
24310566-WBS 23_24-33445,20:38:00,20:38:00,320508,5,0,0
24310566-WBS 23_24-33445,20:39:00,20:39:00,320418,6,0,0
24310566-WBS 23_24-33445,20:40:00,20:40:00,317967,7,0,0
24310566-WBS 23_24-33445,20:42:00,20:42:00,320402,8,0,0
24310566-WBS 23_24-33445,20:44:00,20:44:00,320417,9,0,0
24310566-WBS 23_24-33445,20:44:00,20:44:00,320415,10,0,0
24310566-WBS 23_24-33445,20:45:00,20:45:00,320400,11,0,0
24310566-WBS 23_24-33445,20:46:00,20:46:00,320398,12,0,0
24310566-WBS 23_24-33445,20:47:00,20:47:00,320396,13,0,0
24310566-WBS 23_24-33445,20:48:00,20:48:00,316951,14,1,1
24310566-WBS 23_24-33445,20:51:00,20:51:00,319144,15,0,0
24310566-WBS 23_24-33445,20:53:00,20:53:00,310111,16,1,0
24310567-WBS 23_24-33445,06:46:00,06:46:00,310111,1,0,0
24310567-WBS 23_24-33445,06:48:00,06:48:00,319144,2,0,0
24310567-WBS 23_24-33445,06:50:00,06:50:00,316950,3,1,1
24310567-WBS 23_24-33445,06:52:00,06:52:00,320395,4,0,0
24310567-WBS 23_24-33445,06:52:00,06:52:00,320397,5,0,0
24310567-WBS 23_24-33445,06:53:00,06:53:00,320399,6,0,0
24310567-WBS 23_24-33445,06:54:00,06:54:00,320414,7,0,0
24310567-WBS 23_24-33445,06:54:00,06:54:00,320416,8,0,0
24310567-WBS 23_24-33445,06:55:00,06:55:00,320401,9,0,0
24310567-WBS 23_24-33445,06:58:00,06:58:00,317968,10,0,0
24310567-WBS 23_24-33445,06:59:00,06:59:00,320506,11,0,0
24310567-WBS 23_24-33445,07:00:00,07:00:00,320507,12,0,0
24310567-WBS 23_24-33445,07:01:00,07:01:00,310110,13,0,0
24310567-WBS 23_24-33445,07:06:00,07:06:00,319144,14,0,0
24310567-WBS 23_24-33445,07:08:00,07:08:00,310111,15,1,0
24310568-WBS 23_24-33445,07:41:00,07:41:00,310111,1,0,0
24310568-WBS 23_24-33445,07:43:00,07:43:00,319144,2,0,0
24310568-WBS 23_24-33445,07:45:00,07:45:00,316950,3,1,1
24310568-WBS 23_24-33445,07:47:00,07:47:00,320395,4,0,0
24310568-WBS 23_24-33445,07:47:00,07:47:00,320397,5,0,0
24310568-WBS 23_24-33445,07:48:00,07:48:00,320399,6,0,0
24310568-WBS 23_24-33445,07:49:00,07:49:00,320414,7,0,0
24310568-WBS 23_24-33445,07:49:00,07:49:00,320416,8,0,0
24310568-WBS 23_24-33445,07:50:00,07:50:00,320401,9,0,0
24310568-WBS 23_24-33445,07:53:00,07:53:00,317968,10,0,0
24310568-WBS 23_24-33445,07:54:00,07:54:00,320506,11,0,0
24310568-WBS 23_24-33445,07:55:00,07:55:00,320507,12,0,0
24310568-WBS 23_24-33445,07:57:00,07:57:00,310110,13,0,0
24310568-WBS 23_24-33445,08:03:00,08:03:00,319144,14,0,0
24310568-WBS 23_24-33445,08:05:00,08:05:00,310111,15,1,0
24310569-WBS 23_24-33445,08:41:00,08:41:00,310111,1,0,0
24310569-WBS 23_24-33445,08:43:00,08:43:00,319144,2,0,0
24310569-WBS 23_24-33445,08:45:00,08:45:00,316950,3,1,1
24310569-WBS 23_24-33445,08:47:00,08:47:00,320395,4,0,0
24310569-WBS 23_24-33445,08:47:00,08:47:00,320397,5,0,0
24310569-WBS 23_24-33445,08:48:00,08:48:00,320399,6,0,0
24310569-WBS 23_24-33445,08:49:00,08:49:00,320414,7,0,0
24310569-WBS 23_24-33445,08:49:00,08:49:00,320416,8,0,0
24310569-WBS 23_24-33445,08:50:00,08:50:00,320401,9,0,0
24310569-WBS 23_24-33445,08:53:00,08:53:00,317968,10,0,0
24310569-WBS 23_24-33445,08:54:00,08:54:00,320506,11,0,0
24310569-WBS 23_24-33445,08:55:00,08:55:00,320507,12,0,0
24310569-WBS 23_24-33445,08:57:00,08:57:00,310110,13,0,0
24310569-WBS 23_24-33445,09:03:00,09:03:00,319144,14,0,0
24310569-WBS 23_24-33445,09:05:00,09:05:00,310111,15,1,0
24310570-WBS 23_24-33445,09:41:00,09:41:00,310111,1,0,0
24310570-WBS 23_24-33445,09:43:00,09:43:00,319144,2,0,0
24310570-WBS 23_24-33445,09:45:00,09:45:00,316950,3,1,1
24310570-WBS 23_24-33445,09:47:00,09:47:00,320395,4,0,0
24310570-WBS 23_24-33445,09:47:00,09:47:00,320397,5,0,0
24310570-WBS 23_24-33445,09:48:00,09:48:00,320399,6,0,0
24310570-WBS 23_24-33445,09:49:00,09:49:00,320414,7,0,0
24310570-WBS 23_24-33445,09:49:00,09:49:00,320416,8,0,0
24310570-WBS 23_24-33445,09:50:00,09:50:00,320401,9,0,0
24310570-WBS 23_24-33445,09:53:00,09:53:00,317968,10,0,0
24310570-WBS 23_24-33445,09:54:00,09:54:00,320506,11,0,0
24310570-WBS 23_24-33445,09:55:00,09:55:00,320507,12,0,0
24310570-WBS 23_24-33445,09:56:00,09:56:00,310110,13,0,0
24310570-WBS 23_24-33445,10:01:00,10:01:00,319144,14,0,0
24310570-WBS 23_24-33445,10:03:00,10:03:00,310111,15,1,0
24310571-WBS 23_24-33445,10:41:00,10:41:00,310111,1,0,0
24310571-WBS 23_24-33445,10:43:00,10:43:00,319144,2,0,0
24310571-WBS 23_24-33445,10:45:00,10:45:00,316950,3,1,1
24310571-WBS 23_24-33445,10:47:00,10:47:00,320395,4,0,0
24310571-WBS 23_24-33445,10:47:00,10:47:00,320397,5,0,0
24310571-WBS 23_24-33445,10:48:00,10:48:00,320399,6,0,0
24310571-WBS 23_24-33445,10:49:00,10:49:00,320414,7,0,0
24310571-WBS 23_24-33445,10:49:00,10:49:00,320416,8,0,0
24310571-WBS 23_24-33445,10:50:00,10:50:00,320401,9,0,0
24310571-WBS 23_24-33445,10:53:00,10:53:00,317968,10,0,0
24310571-WBS 23_24-33445,10:54:00,10:54:00,320506,11,0,0
24310571-WBS 23_24-33445,10:55:00,10:55:00,320507,12,0,0
24310571-WBS 23_24-33445,10:56:00,10:56:00,310110,13,0,0
24310571-WBS 23_24-33445,11:01:00,11:01:00,319144,14,0,0
24310571-WBS 23_24-33445,11:03:00,11:03:00,310111,15,1,0
24310572-WBS 23_24-33445,11:41:00,11:41:00,310111,1,0,0
24310572-WBS 23_24-33445,11:43:00,11:43:00,319144,2,0,0
24310572-WBS 23_24-33445,11:45:00,11:45:00,316950,3,1,1
24310572-WBS 23_24-33445,11:47:00,11:47:00,320395,4,0,0
24310572-WBS 23_24-33445,11:47:00,11:47:00,320397,5,0,0
24310572-WBS 23_24-33445,11:48:00,11:48:00,320399,6,0,0
24310572-WBS 23_24-33445,11:49:00,11:49:00,320414,7,0,0
24310572-WBS 23_24-33445,11:49:00,11:49:00,320416,8,0,0
24310572-WBS 23_24-33445,11:50:00,11:50:00,320401,9,0,0
24310572-WBS 23_24-33445,11:53:00,11:53:00,317968,10,0,0
24310572-WBS 23_24-33445,11:54:00,11:54:00,320506,11,0,0
24310572-WBS 23_24-33445,11:55:00,11:55:00,320507,12,0,0
24310572-WBS 23_24-33445,11:56:00,11:56:00,310110,13,0,0
24310572-WBS 23_24-33445,12:01:00,12:01:00,319144,14,0,0
24310572-WBS 23_24-33445,12:03:00,12:03:00,310111,15,1,0
24310573-WBS 23_24-33445,12:41:00,12:41:00,310111,1,0,0
24310573-WBS 23_24-33445,12:43:00,12:43:00,319144,2,0,0
24310573-WBS 23_24-33445,12:45:00,12:45:00,316950,3,1,1
24310573-WBS 23_24-33445,12:47:00,12:47:00,320395,4,0,0
24310573-WBS 23_24-33445,12:47:00,12:47:00,320397,5,0,0
24310573-WBS 23_24-33445,12:48:00,12:48:00,320399,6,0,0
24310573-WBS 23_24-33445,12:49:00,12:49:00,320414,7,0,0
24310573-WBS 23_24-33445,12:49:00,12:49:00,320416,8,0,0
24310573-WBS 23_24-33445,12:50:00,12:50:00,320401,9,0,0
24310573-WBS 23_24-33445,12:53:00,12:53:00,317968,10,0,0
24310573-WBS 23_24-33445,12:54:00,12:54:00,320506,11,0,0
24310573-WBS 23_24-33445,12:55:00,12:55:00,320507,12,0,0
24310573-WBS 23_24-33445,12:56:00,12:56:00,310110,13,0,0
24310573-WBS 23_24-33445,13:01:00,13:01:00,319144,14,0,0
24310573-WBS 23_24-33445,13:03:00,13:03:00,310111,15,1,0
24310574-WBS 23_24-33445,13:41:00,13:41:00,310111,1,0,0
24310574-WBS 23_24-33445,13:43:00,13:43:00,319144,2,0,0
24310574-WBS 23_24-33445,13:45:00,13:45:00,316950,3,1,1
24310574-WBS 23_24-33445,13:47:00,13:47:00,320395,4,0,0
24310574-WBS 23_24-33445,13:47:00,13:47:00,320397,5,0,0
24310574-WBS 23_24-33445,13:48:00,13:48:00,320399,6,0,0
24310574-WBS 23_24-33445,13:49:00,13:49:00,320414,7,0,0
24310574-WBS 23_24-33445,13:49:00,13:49:00,320416,8,0,0
24310574-WBS 23_24-33445,13:50:00,13:50:00,320401,9,0,0
24310574-WBS 23_24-33445,13:53:00,13:53:00,317968,10,0,0
24310574-WBS 23_24-33445,13:54:00,13:54:00,320506,11,0,0
24310574-WBS 23_24-33445,13:55:00,13:55:00,320507,12,0,0
24310574-WBS 23_24-33445,13:56:00,13:56:00,310110,13,0,0
24310574-WBS 23_24-33445,14:01:00,14:01:00,319144,14,0,0
24310574-WBS 23_24-33445,14:03:00,14:03:00,310111,15,1,0
24310575-WBS 23_24-33445,14:57:00,14:57:00,310111,1,0,0
24310575-WBS 23_24-33445,14:59:00,14:59:00,319144,2,0,0
24310575-WBS 23_24-33445,15:01:00,15:01:00,316950,3,1,1
24310575-WBS 23_24-33445,15:03:00,15:03:00,320395,4,0,0
24310575-WBS 23_24-33445,15:03:00,15:03:00,320397,5,0,0
24310575-WBS 23_24-33445,15:04:00,15:04:00,320399,6,0,0
24310575-WBS 23_24-33445,15:05:00,15:05:00,320414,7,0,0
24310575-WBS 23_24-33445,15:05:00,15:05:00,320416,8,0,0
24310575-WBS 23_24-33445,15:06:00,15:06:00,320401,9,0,0
24310575-WBS 23_24-33445,15:09:00,15:09:00,317968,10,0,0
24310575-WBS 23_24-33445,15:10:00,15:10:00,320506,11,0,0
24310575-WBS 23_24-33445,15:11:00,15:11:00,320507,12,0,0
24310575-WBS 23_24-33445,15:13:00,15:13:00,310110,13,0,0
24310575-WBS 23_24-33445,15:19:00,15:19:00,319144,14,0,0
24310575-WBS 23_24-33445,15:21:00,15:21:00,310111,15,1,0
24310576-WBS 23_24-33445,15:59:00,15:59:00,310111,1,0,0
24310576-WBS 23_24-33445,16:01:00,16:01:00,319144,2,0,0
24310576-WBS 23_24-33445,16:03:00,16:03:00,316950,3,1,1
24310576-WBS 23_24-33445,16:05:00,16:05:00,320395,4,0,0
24310576-WBS 23_24-33445,16:05:00,16:05:00,320397,5,0,0
24310576-WBS 23_24-33445,16:06:00,16:06:00,320399,6,0,0
24310576-WBS 23_24-33445,16:07:00,16:07:00,320414,7,0,0
24310576-WBS 23_24-33445,16:07:00,16:07:00,320416,8,0,0
24310576-WBS 23_24-33445,16:08:00,16:08:00,320401,9,0,0
24310576-WBS 23_24-33445,16:11:00,16:11:00,317968,10,0,0
24310576-WBS 23_24-33445,16:12:00,16:12:00,320506,11,0,0
24310576-WBS 23_24-33445,16:13:00,16:13:00,320507,12,0,0
24310576-WBS 23_24-33445,16:15:00,16:15:00,310110,13,0,0
24310576-WBS 23_24-33445,16:21:00,16:21:00,319144,14,0,0
24310576-WBS 23_24-33445,16:23:00,16:23:00,310111,15,1,0
24310577-WBS 23_24-33445,16:59:00,16:59:00,310111,1,0,0
24310577-WBS 23_24-33445,17:01:00,17:01:00,319144,2,0,0
24310577-WBS 23_24-33445,17:03:00,17:03:00,316950,3,1,1
24310577-WBS 23_24-33445,17:05:00,17:05:00,320395,4,0,0
24310577-WBS 23_24-33445,17:05:00,17:05:00,320397,5,0,0
24310577-WBS 23_24-33445,17:06:00,17:06:00,320399,6,0,0
24310577-WBS 23_24-33445,17:07:00,17:07:00,320414,7,0,0
24310577-WBS 23_24-33445,17:07:00,17:07:00,320416,8,0,0
24310577-WBS 23_24-33445,17:08:00,17:08:00,320401,9,0,0
24310577-WBS 23_24-33445,17:11:00,17:11:00,317968,10,0,0
24310577-WBS 23_24-33445,17:12:00,17:12:00,320506,11,0,0
24310577-WBS 23_24-33445,17:13:00,17:13:00,320507,12,0,0
24310577-WBS 23_24-33445,17:15:00,17:15:00,310110,13,0,0
24310577-WBS 23_24-33445,17:21:00,17:21:00,319144,14,0,0
24310577-WBS 23_24-33445,17:23:00,17:23:00,310111,15,1,0
24310578-WBS 23_24-33445,17:59:00,17:59:00,310111,1,0,0
24310578-WBS 23_24-33445,18:01:00,18:01:00,319144,2,0,0
24310578-WBS 23_24-33445,18:03:00,18:03:00,316950,3,1,1
