shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
1240010,-27.552369,153.032256,410001
1240010,-27.552620,153.032207,410002
1240010,-27.552624,153.032227,410003
1240010,-27.552636,153.032257,410004
1240010,-27.552653,153.032284,410005
1240010,-27.552675,153.032306,410006
1240010,-27.552700,153.032322,410007
1240010,-27.552728,153.032333,410008
1240010,-27.552757,153.032336,410009
1240010,-27.552786,153.032333,410010
1240010,-27.552797,153.032329,410011
1240010,-27.552814,153.032322,410012
1240010,-27.552839,153.032306,410013
1240010,-27.552861,153.032285,410014
1240010,-27.552878,153.032257,410015
1240010,-27.552890,153.032227,410016
1240010,-27.552896,153.032195,410017
1240010,-27.552895,153.032155,410018
1240010,-27.553667,153.032009,410019
1240010,-27.554569,153.031845,410020
1240010,-27.554684,153.032629,410021
1240010,-27.554684,153.032629,420001
1240010,-27.554825,153.033590,420002
1240010,-27.553945,153.033810,420003
1240010,-27.553043,153.033978,420004
1240010,-27.553344,153.036039,420005
1240010,-27.553310,153.036049,420006
1240010,-27.553285,153.036065,420007
1240010,-27.553263,153.036087,420008
1240010,-27.553246,153.036114,420009
1240010,-27.553234,153.036144,420010
1240010,-27.553228,153.036177,420011
1240010,-27.553228,153.036209,420012
1240010,-27.553230,153.036222,420013
1240010,-27.553234,153.036242,420014
1240010,-27.553246,153.036272,420015
1240010,-27.553263,153.036299,420016
1240010,-27.553285,153.036321,420017
1240010,-27.553309,153.036337,420018
1240010,-27.553338,153.036347,420019
1240010,-27.553367,153.036352,420020
1240010,-27.553389,153.036348,420021
1240010,-27.553447,153.036744,420022
1240010,-27.553447,153.036744,430001
1240010,-27.553516,153.037203,430002
1240010,-27.553668,153.038215,430003
1240010,-27.553711,153.038493,430004
1240010,-27.553711,153.038493,440001
1240010,-27.553817,153.039194,440002
1240010,-27.553957,153.040117,440003
1240010,-27.554037,153.040511,440004
1240010,-27.554037,153.040511,450001
1240010,-27.554182,153.041221,450002
1240010,-27.555184,153.041029,450003
1240010,-27.555184,153.041029,460001
1240010,-27.555909,153.040890,460002
1240010,-27.557257,153.040640,460003
1240010,-27.557884,153.040537,460004
1240010,-27.558269,153.040460,460005
1240010,-27.558269,153.040460,470001
1240010,-27.558825,153.040348,470002
1240010,-27.558939,153.040332,470003
1240010,-27.559649,153.040215,470004
1240010,-27.560386,153.040071,470005
1240010,-27.560386,153.040071,480001
1240010,-27.560544,153.040041,480002
1240010,-27.560832,153.039958,480003
1240010,-27.561437,153.039868,480004
1240010,-27.562328,153.039699,480005
1240010,-27.562434,153.039675,480006
1240010,-27.563231,153.039526,480007
1240010,-27.564125,153.039362,480008
1240010,-27.564265,153.039336,480009
1240010,-27.565021,153.039195,480010
1240010,-27.565291,153.039145,480011
1240010,-27.565291,153.039145,490001
1240010,-27.565549,153.039098,490002
1240010,-27.565918,153.039029,490003
1240010,-27.566815,153.038864,490004
1240010,-27.567613,153.038717,490005
1240010,-27.567613,153.038717,500001
1240010,-27.568341,153.038582,500002
1240010,-27.569184,153.038426,500003
1240010,-27.569184,153.038426,510001
1240010,-27.569424,153.038382,510002
1240010,-27.570392,153.038229,510003
1240010,-27.570626,153.039688,510004
1240010,-27.570626,153.039688,520001
1240010,-27.570689,153.040079,520002
1240010,-27.571037,153.042436,520003
1240010,-27.571037,153.042436,530001
1240010,-27.571089,153.042793,530002
1240010,-27.571402,153.044960,530003
1240010,-27.571402,153.044960,540001
1240010,-27.571477,153.045476,540002
1240010,-27.571722,153.047152,540003
1240010,-27.571753,153.047524,540004
1240010,-27.571759,153.047778,540005
1240010,-27.571739,153.047988,540006
1240010,-27.571604,153.048366,540007
1240010,-27.571488,153.048623,540008
1240010,-27.571336,153.048877,540009
1240010,-27.571193,153.049052,540010
1240010,-27.570725,153.049684,540011
1240010,-27.570576,153.049903,540012
1240010,-27.570461,153.050126,540013
1240010,-27.570354,153.050354,540014
1240010,-27.570249,153.050596,540015
1240010,-27.570190,153.050843,540016
1240010,-27.570159,153.051101,540017
1240010,-27.570148,153.051409,540018
1240010,-27.570170,153.051789,540019
1240010,-27.570170,153.051789,550001
1240010,-27.570171,153.051822,550002
1240010,-27.570232,153.052381,550003
1240010,-27.570471,153.053748,550004
1240010,-27.570622,153.054771,550005
1240010,-27.570778,153.055785,550006
1240010,-27.570912,153.056919,550007
1240010,-27.571052,153.057919,550008
1240010,-27.571052,153.057919,560001
1240010,-27.571089,153.058185,560002
1240010,-27.571232,153.059198,560003
1240010,-27.571282,153.059567,560004
1240010,-27.571282,153.059567,570001
1240010,-27.571360,153.060130,570002
1240010,-27.571337,153.060264,570003
1240010,-27.571405,153.060788,570004
1240010,-27.571441,153.061069,570005
1240010,-27.571577,153.062111,570006
1240010,-27.570921,153.062155,570007
1240010,-27.570866,153.061717,570008
1240011,-27.554041,153.040532,10001
1240011,-27.553957,153.040117,10002
1240011,-27.553817,153.039194,10003
1240011,-27.553766,153.038863,10004
1240011,-27.553766,153.038863,20001
1240011,-27.553668,153.038215,20002
1240011,-27.553516,153.037203,20003
1240011,-27.553389,153.036348,20004
1240011,-27.553396,153.036347,20005
1240011,-27.553424,153.036337,20006
1240011,-27.553448,153.036321,20007
1240011,-27.553471,153.036299,20008
1240011,-27.553488,153.036273,20009
1240011,-27.553500,153.036242,20010
1240011,-27.553506,153.036209,20011
1240011,-27.553505,153.036170,20012
1240011,-27.553500,153.036144,20013
1240011,-27.553488,153.036115,20014
1240011,-27.553471,153.036087,20015
1240011,-27.553449,153.036065,20016
1240011,-27.553424,153.036049,20017
1240011,-27.553396,153.036040,20018
1240011,-27.553367,153.036035,20019
1240011,-27.553344,153.036039,20020
1240011,-27.553309,153.035796,20021
1240011,-27.553309,153.035796,30001
1240011,-27.553043,153.033978,30002
1240011,-27.552909,153.033080,30003
1240011,-27.552909,153.033080,40001
1240011,-27.552797,153.032329,40002
1240011,-27.552814,153.032322,40003
1240011,-27.552839,153.032306,40004
1240011,-27.552861,153.032285,40005
1240011,-27.552878,153.032257,40006
1240011,-27.552890,153.032227,40007
1240011,-27.552896,153.032195,40008
1240011,-27.552895,153.032155,40009
1240011,-27.553667,153.032009,40010
1240011,-27.554340,153.031887,40011
1240011,-27.554340,153.031887,50001
1240011,-27.554569,153.031845,50002
1240011,-27.554825,153.033590,50003
1240011,-27.553945,153.033810,50004
1240011,-27.553043,153.033978,50005
1240011,-27.552797,153.032329,50006
1240011,-27.552814,153.032322,50007
1240011,-27.552839,153.032306,50008
1240011,-27.552861,153.032285,50009
1240011,-27.552878,153.032257,50010
1240011,-27.552890,153.032227,50011
1240011,-27.552896,153.032195,50012
1240011,-27.552895,153.032155,50013
1240011,-27.552890,153.032130,50014
1240011,-27.552878,153.032099,50015
1240011,-27.552861,153.032072,50016
1240011,-27.552839,153.032051,50017
1240011,-27.552814,153.032034,50018
1240011,-27.552786,153.032023,50019
1240011,-27.552757,153.032020,50020
1240011,-27.552750,153.032021,50021
1240011,-27.552728,153.032023,50022
1240011,-27.552700,153.032034,50023
1240011,-27.552675,153.032050,50024
1240011,-27.552653,153.032072,50025
1240011,-27.552636,153.032099,50026
1240011,-27.552624,153.032129,50027
1240011,-27.552618,153.032161,50028
1240011,-27.552618,153.032195,50029
1240011,-27.552620,153.032207,50030
1240011,-27.552067,153.032314,50031
1240011,-27.552067,153.032314,60001
1240011,-27.551875,153.032350,60002
1240011,-27.551429,153.032433,60003
1240011,-27.550961,153.032564,60004
1240011,-27.550720,153.032606,60005
1240011,-27.550720,153.032606,70001
1240011,-27.550046,153.032726,70002
1240011,-27.549807,153.032752,70003
1240011,-27.549356,153.032787,70004
1240011,-27.548912,153.032807,70005
1240011,-27.548420,153.032832,70006
1240011,-27.547429,153.033015,70007
1240011,-27.547267,153.033050,70008
1240011,-27.547267,153.033050,80001
1240011,-27.545384,153.033453,80002
1240011,-27.545358,153.033172,80003
1240011,-27.545245,153.032444,80004
1240011,-27.545245,153.032444,90001
1240011,-27.544927,153.030393,90002
1240011,-27.544809,153.029605,90003
1240011,-27.544688,153.028853,90004
1240011,-27.544688,153.028853,100001
1240011,-27.544636,153.028533,100002
1240011,-27.544439,153.027259,100003
1240011,-27.544294,153.026383,100004
1240011,-27.544294,153.026383,110001
1240011,-27.544268,153.026227,110002
1240011,-27.543935,153.023877,110003
1240011,-27.543718,153.022414,110004
1240011,-27.543718,153.022414,120001
1240011,-27.543679,153.022148,120002
1240011,-27.543537,153.021241,120003
1240011,-27.543509,153.020917,120004
1240011,-27.543492,153.020777,120005
1240011,-27.543379,153.020822,120006
1240011,-27.543224,153.020892,120007
1240011,-27.542531,153.021159,120008
1240011,-27.542208,153.021271,120009
1240011,-27.542208,153.021271,130001
1240011,-27.541749,153.021430,130002
1240011,-27.541351,153.021587,130003
1240011,-27.540653,153.021821,130004
1240011,-27.540210,153.022008,130005
1240011,-27.539989,153.022088,130006
1240011,-27.539989,153.022088,140001
1240011,-27.539742,153.022178,140002
1240011,-27.539288,153.022319,140003
1240011,-27.538277,153.022497,140004
1240011,-27.537758,153.022400,140005
1240011,-27.537758,153.022400,150001
1240011,-27.537270,153.022310,150002
1240011,-27.536946,153.022346,150003
1240011,-27.536493,153.022530,150004
1240011,-27.536165,153.022758,150005
1240011,-27.536165,153.022758,160001
1240011,-27.535710,153.023073,160002
1240011,-27.535430,153.023443,160003
1240011,-27.534679,153.024330,160004
1240011,-27.534518,153.024426,160005
1240011,-27.534316,153.024575,160006
1240011,-27.534316,153.024575,170001
1240011,-27.533723,153.025012,170002
1240011,-27.533297,153.025019,170003
1240011,-27.532875,153.024768,170004
1240011,-27.532700,153.024606,170005
1240011,-27.532146,153.024197,170006
1240011,-27.532146,153.024197,180001
1240011,-27.531816,153.023953,180002
1240011,-27.531562,153.023837,180003
1240011,-27.530634,153.023669,180004
1240011,-27.529812,153.023533,180005
1240011,-27.528935,153.023375,180006
1240011,-27.528935,153.023375,190001
1240011,-27.528849,153.023360,190002
1240011,-27.528455,153.023183,190003
1240011,-27.527532,153.022801,190004
1240011,-27.527429,153.022756,190005
1240011,-27.527429,153.022756,200001
1240011,-27.527221,153.022663,200002
1240011,-27.527136,153.022644,200003
1240011,-27.527059,153.022644,200004
1240011,-27.526881,153.022663,200005
1240011,-27.526225,153.022810,200006
1240011,-27.526016,153.022853,200007
1240011,-27.526016,153.022853,210001
1240011,-27.525639,153.022929,210002
1240011,-27.525437,153.022978,210003
1240011,-27.525333,153.022975,210004
1240011,-27.525246,153.022967,210005
1240011,-27.525121,153.022937,210006
1240011,-27.525044,153.022913,210007
1240011,-27.524942,153.022924,210008
1240011,-27.524368,153.023438,210009
1240011,-27.523775,153.023924,210010
1240011,-27.523627,153.024057,210011
1240011,-27.523349,153.024310,210012
1240011,-27.523349,153.024310,220001
1240011,-27.522909,153.024710,220002
1240011,-27.522321,153.025243,220003
1240011,-27.522321,153.025243,230001
1240011,-27.522054,153.025485,230002
1240011,-27.521174,153.026268,230003
1240011,-27.520827,153.026591,230004
1240011,-27.520827,153.026591,240001
1240011,-27.519016,153.028270,240002
1240011,-27.518476,153.028907,240003
1240011,-27.518266,153.029180,240004
1240011,-27.518160,153.029317,240005
1240011,-27.517834,153.029493,240006
1240011,-27.517329,153.029695,240007
1240011,-27.517055,153.029802,240008
1240011,-27.516639,153.029901,240009
1240011,-27.516639,153.029901,250001
1240011,-27.516353,153.029970,250002
1240011,-27.515712,153.030205,250003
1240011,-27.515230,153.030382,250004
1240011,-27.514984,153.030468,250005
1240011,-27.514984,153.030468,260001
1240011,-27.513882,153.030855,260002
1240011,-27.513239,153.031102,260003
1240011,-27.512719,153.031306,260004
1240011,-27.512719,153.031306,270001
1240011,-27.512616,153.031346,270002
1240011,-27.512444,153.031414,270003
1240011,-27.511589,153.031785,270004
1240011,-27.511036,153.032027,270005
1240011,-27.511036,153.032027,280001
1240011,-27.510721,153.032165,280002
1240011,-27.510127,153.032518,280003
1240011,-27.509848,153.032704,280004
1240011,-27.509597,153.032873,280005
1240011,-27.508074,153.033785,280006
1240011,-27.507624,153.034040,280007
1240011,-27.507283,153.034186,280008
1240011,-27.507147,153.034242,280009
1240011,-27.506798,153.034378,280010
1240011,-27.506798,153.034378,290001
1240011,-27.506513,153.034489,290002
1240011,-27.506308,153.034560,290003
1240011,-27.506217,153.034574,290004
1240011,-27.506109,153.034572,290005
1240011,-27.505888,153.034525,290006
1240011,-27.505232,153.034398,290007
1240011,-27.504873,153.034332,290008
1240011,-27.504873,153.034332,300001
1240011,-27.504587,153.034280,300002
1240011,-27.503851,153.034247,300003
1240011,-27.503403,153.034215,300004
1240011,-27.503136,153.034267,300005
1240011,-27.502442,153.034390,300006
1240011,-27.502373,153.034408,300007
1240011,-27.502250,153.034452,300008
1240011,-27.501706,153.034723,300009
1240011,-27.501328,153.034911,300010
1240011,-27.501328,153.034911,310001
1240011,-27.501121,153.035014,310002
1240011,-27.501022,153.035054,310003
1240011,-27.499967,153.035298,310004
1240011,-27.499490,153.035405,310005
1240011,-27.499199,153.035470,310006
1240011,-27.499003,153.035471,310007
1240011,-27.499003,153.035471,320001
1240011,-27.498934,153.035472,320002
1240011,-27.498757,153.035445,320003
1240011,-27.498256,153.035337,320004
1240011,-27.497743,153.035204,320005
1240011,-27.497743,153.035204,330001
1240011,-27.497208,153.035067,330002
1240011,-27.497001,153.035006,330003
1240011,-27.496873,153.034976,330004
1240011,-27.496698,153.034934,330005
1240011,-27.495830,153.034761,330006
1240011,-27.495371,153.034599,330007
1240011,-27.494533,153.034445,330008
1240011,-27.494203,153.034409,330009
1240011,-27.493960,153.034399,330010
1240011,-27.493750,153.034402,330011
1240011,-27.493485,153.034463,330012
1240011,-27.493314,153.034534,330013
1240011,-27.493043,153.034639,330014
1240011,-27.492320,153.034846,330015
1240011,-27.491160,153.035166,330016
1240011,-27.490807,153.035274,330017
1240011,-27.490807,153.035274,340001
1240011,-27.489889,153.035557,340002
1240011,-27.489597,153.035642,340003
1240011,-27.489098,153.035797,340004
1240011,-27.488862,153.035859,340005
1240011,-27.488833,153.035864,340006
1240011,-27.488833,153.035864,350001
1240011,-27.488577,153.035914,350002
1240011,-27.488428,153.035930,350003
1240011,-27.486762,153.035900,350004
1240011,-27.486508,153.035884,350005
1240011,-27.486323,153.035886,350006
1240011,-27.486205,153.035601,350007
1240011,-27.486105,153.035298,350008
1240011,-27.486085,153.035155,350009
1240011,-27.486018,153.034659,350010
1240011,-27.486018,153.034659,360001
1240011,-27.486000,153.034537,360002
1240011,-27.485989,153.034455,360003
1240011,-27.486012,153.034112,360004
1240011,-27.486024,153.033985,360005
1240011,-27.486017,153.033855,360006
1240011,-27.485890,153.032981,360007
1240011,-27.485833,153.032752,360008
1240011,-27.485794,153.032609,360009
1240011,-27.485628,153.032560,360010
1240011,-27.485490,153.032463,360011
1240011,-27.485375,153.032367,360012
1240011,-27.485261,153.032242,360013
1240011,-27.485159,153.032027,360014
1240011,-27.485074,153.031800,360015
1240011,-27.484970,153.031463,360016
1240011,-27.484880,153.031078,360017
1240011,-27.484816,153.030593,360018
1240011,-27.484517,153.028621,360019
1240011,-27.484443,153.028229,360020
1240011,-27.484443,153.028229,370001
1240011,-27.484432,153.028170,370002
1240011,-27.484396,153.027998,370003
1240011,-27.484345,153.027855,370004
1240011,-27.483752,153.027190,370005
1240011,-27.483415,153.026830,370006
1240011,-27.483209,153.026479,370007
1240011,-27.482790,153.024295,370008
1240011,-27.482694,153.023935,370009
1240011,-27.482614,153.023665,370010
1240011,-27.482470,153.023360,370011
1240011,-27.482277,153.023018,370012
1240011,-27.482127,153.022797,370013
1240011,-27.481933,153.022645,370014
1240011,-27.481651,153.022490,370015
1240011,-27.481495,153.022425,370016
1240011,-27.481401,153.022385,370017
1240011,-27.481161,153.022222,370018
1240011,-27.480687,153.021896,370019
1240011,-27.480687,153.021896,380001
1240011,-27.480681,153.021892,380002
1240011,-27.480572,153.021817,380003
1240011,-27.479719,153.021325,380004
1240011,-27.479626,153.021272,380005
1240011,-27.479342,153.021080,380006
1240011,-27.478318,153.020391,380007
1240011,-27.477989,153.020223,380008
1240011,-27.477700,153.020076,380009
